date,bottom,depth,chl,cdom,mineral,cloud,suntheta,windspeed,temp,salinity,BLUE,GREEN,RED,CLEAR,name
2018-07-05_17-10-08,dummyR.bot,1.25,7.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9024034919684294,0.8712485806157989,0.9899285578283468,0.8388281413806975,1
2018-07-05_17-10-34,dummyR.bot,1.25,8.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,0.9817963509503072,0.9528814508179991,0.999823808084445,1.0048506235327421,2
2018-07-05_17-11-00,dummyR.bot,1.25,10.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0184803432683491,0.9369072889274694,1.0954082747739309,0.9567752702671432,3
2018-07-05_17-11-24,dummyR.bot,1.25,9.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.7485877498216416,0.6802332467401659,0.8868040494639614,0.7040043499204015,4
2018-07-05_17-11-58,dummyR.bot,1.25,5.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.6160504372136162,1.5885142221543325,1.5381791016513318,1.6584733121091886,5
2018-07-05_17-12-25,dummyR.bot,1.25,7.0,8.0,1.0,0.0,0.0,0.0,10.0,0.0,1.891669802927628,1.815237152205364,1.9384918360371048,1.8056126809102844,6
2018-07-05_17-13-00,dummyR.bot,1.25,5.0,9.0,2.0,0.0,0.0,0.0,10.0,0.0,2.171174685949018,2.087067779667444,2.2476076034068657,2.1487073944275004,7
2018-07-05_17-13-39,dummyR.bot,1.25,8.0,10.0,1.0,0.0,0.0,0.0,10.0,0.0,2.293638419272628,2.3091016512724765,2.310725935843065,2.2741883821781723,8
2018-07-05_17-15-08,dummyR.bot,1.25,6.0,8.0,2.0,0.0,0.0,0.0,10.0,0.0,2.054014475700713,1.9120760013271616,1.996277100102564,1.9198012047690358,9
2018-07-05_17-16-08,dummyR.bot,1.25,6.0,11.0,1.0,0.0,0.0,0.0,10.0,0.0,2.4492258588335423,2.308103408042329,2.4052892812732485,2.3678780305477507,10
2018-07-05_17-16-48,dummyR.bot,1.25,7.0,9.0,2.0,0.0,0.0,0.0,10.0,0.0,2.1908468587055934,2.2038565250143485,2.261743208673122,2.27089938889986,11
2018-07-05_17-17-34,dummyR.bot,1.25,22.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9464811165217094,0.9887900468390856,1.2915028054519158,0.97513272390719,12
2018-07-05_17-17-57,dummyR.bot,1.25,25.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9890781064450016,1.08047367758895,1.4456370435723704,1.1035660026375222,13
2018-07-05_17-18-21,dummyR.bot,1.25,27.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,1.35508676217269,1.4147336095498342,1.7213899106479431,1.4261754480000723,14
2018-07-05_17-20-03,dummyR.bot,1.25,31.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,1.1445232527423363,1.2506042788956293,1.7302333658946183,1.3288246734410971,15
2018-07-05_17-20-43,dummyR.bot,1.25,6.0,2.0,6.0,0.0,0.0,0.0,10.0,0.0,1.2196411336032809,1.263854351917415,1.4825422320923596,1.2690499359729075,16
2018-07-05_17-21-10,dummyR.bot,1.25,5.0,1.0,7.0,0.0,0.0,0.0,10.0,0.0,1.0973413037762445,1.1556483865925171,1.3445924226407682,1.1810328559218295,17
2018-07-05_17-21-38,dummyR.bot,1.25,8.0,2.0,8.0,0.0,0.0,0.0,10.0,0.0,1.4349772237681682,1.6091067044459764,1.7887227531496996,1.5485287295963244,18
2018-07-05_17-22-05,dummyR.bot,1.25,7.0,2.0,7.0,0.0,0.0,0.0,10.0,0.0,1.3767408943825823,1.4310687288615518,1.6763331974952185,1.4739635402682467,19
2018-07-05_17-22-40,dummyR.bot,1.25,6.0,1.0,8.0,0.0,0.0,0.0,10.0,0.0,1.217194503684973,1.2250574137381058,1.52583191257023,1.3354875867765852,20
2018-07-05_17-23-25,dummyR.bot,1.25,27.0,8.0,7.0,0.0,0.0,0.0,10.0,0.0,2.953681965400833,3.127303061254401,3.6775454709203537,3.1291031525240007,21
2018-07-05_17-29-03,dummyR.bot,1.25,29.0,9.0,8.0,0.0,0.0,0.0,10.0,0.0,3.2163940597094043,3.4529336123564893,4.016242402636221,3.4752660301898537,22
2018-07-05_18-15-26,dummyR.bot,1.25,20.0,6.0,5.0,0.0,0.0,0.0,10.0,0.0,2.231319235809653,2.2805220267558943,2.5794795931267176,2.3667721153890744,23
2018-07-05_18-16-08,dummyR.bot,1.25,18.0,7.0,2.0,0.0,0.0,0.0,10.0,0.0,2.010110624501647,2.106073056955639,2.300305167173461,2.0394255701106268,24
2018-07-05_18-17-11,dummyR.bot,1.25,18.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,1.1056719274802875,1.0905049989899158,1.367480871645438,1.1157875319409585,25
2018-07-05_18-19-08,dummyR.bot,1.25,17.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,1.021710354104258,0.9939606866881274,1.2951540953751317,1.1264967554760026,26
2018-07-05_18-20-26,dummyR.bot,1.25,21.0,3.0,3.0,0.0,0.0,0.0,10.0,0.0,1.3744724325640865,1.5020522485789776,1.8058287969150928,1.5380287145574536,27
2018-07-05_18-21-18,dummyR.bot,1.25,20.0,4.0,2.0,0.0,0.0,0.0,10.0,0.0,1.4484094798931526,1.5081276720578671,1.87398305180628,1.6366968782261768,28
2018-07-05_18-25-14,dummyR.bot,1.25,7.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.8748301651464299,0.8541217844188944,0.932029872158224,0.8948865007906889,29
