date,bottom,depth,chl,cdom,mineral,cloud,suntheta,windspeed,temp,salinity,BLUE,GREEN,RED,CLEAR,name
2018-07-05_17-10-08,dummyR.bot,1.25,7.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.8590010655145737,0.8849547283970709,0.9548746153876516,0.8309595281983516,1
2018-07-05_17-10-34,dummyR.bot,1.25,8.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,1.1018648314454154,0.7812812735707099,0.9757458125916476,0.8488279954572105,2
2018-07-05_17-11-00,dummyR.bot,1.25,10.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.905746688692866,0.8292487442163541,0.9191590419190708,1.122073212929383,3
2018-07-05_17-11-24,dummyR.bot,1.25,9.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.7160767205086978,0.5589811277025301,0.9455156562948448,0.6312337699666253,4
2018-07-05_17-11-58,dummyR.bot,1.25,5.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.4977386321868231,1.4655896311477432,1.8029437513899318,1.4124772715310627,5
2018-07-05_17-12-25,dummyR.bot,1.25,7.0,8.0,1.0,0.0,0.0,0.0,10.0,0.0,1.8959929300152252,1.8475636048202893,2.070817370641211,2.0588354845803445,6
2018-07-05_17-13-00,dummyR.bot,1.25,5.0,9.0,2.0,0.0,0.0,0.0,10.0,0.0,2.135921200380841,1.9745120800819382,2.2004633438618835,2.1550300821601,7
2018-07-05_17-13-39,dummyR.bot,1.25,8.0,10.0,1.0,0.0,0.0,0.0,10.0,0.0,2.2827911801153413,2.2892623468053848,2.262560572033765,2.2750512684111794,8
2018-07-05_17-15-08,dummyR.bot,1.25,6.0,8.0,2.0,0.0,0.0,0.0,10.0,0.0,2.0684795755942065,1.965535458989245,2.184835523680614,2.1608163423188063,9
2018-07-05_17-16-08,dummyR.bot,1.25,6.0,11.0,1.0,0.0,0.0,0.0,10.0,0.0,2.4847039277353264,2.2937881762866508,2.442318271766472,2.445893776048894,10
2018-07-05_17-16-48,dummyR.bot,1.25,7.0,9.0,2.0,0.0,0.0,0.0,10.0,0.0,2.1458948898671832,2.2654511928891847,2.329458153619095,2.2061244098025408,11
2018-07-05_17-17-34,dummyR.bot,1.25,22.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9084876592788927,0.9418622987173726,1.2568048167984085,1.011174473119173,12
2018-07-05_17-17-57,dummyR.bot,1.25,25.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.8561072178353677,1.0569636377640674,1.4474514002190642,1.0812912323193689,13
2018-07-05_17-18-21,dummyR.bot,1.25,27.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,1.3295765597394595,1.3196466606887345,1.733234674363343,1.2493503742363448,14
2018-07-05_17-20-03,dummyR.bot,1.25,31.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,1.1860463969570323,1.3401776412965145,1.5799781409580151,1.3665269377941278,15
2018-07-05_17-20-43,dummyR.bot,1.25,6.0,2.0,6.0,0.0,0.0,0.0,10.0,0.0,1.3411658618707238,1.4453528988597557,1.4355071840521778,1.2091369012669024,16
2018-07-05_17-21-10,dummyR.bot,1.25,5.0,1.0,7.0,0.0,0.0,0.0,10.0,0.0,1.2044671217874736,1.0611005623848833,1.3861460442289713,1.2570334637857687,17
2018-07-05_17-21-38,dummyR.bot,1.25,8.0,2.0,8.0,0.0,0.0,0.0,10.0,0.0,1.4983034027783582,1.62047161058912,1.8588555204553745,1.6602492256847152,18
2018-07-05_17-22-05,dummyR.bot,1.25,7.0,2.0,7.0,0.0,0.0,0.0,10.0,0.0,1.2252822264018708,1.4124784375972628,1.6143418268266685,1.4349731468763076,19
2018-07-05_17-22-40,dummyR.bot,1.25,6.0,1.0,8.0,0.0,0.0,0.0,10.0,0.0,1.3134134381185325,1.1222502923245086,1.4014241319860572,1.2428070411618817,20
2018-07-05_17-23-25,dummyR.bot,1.25,27.0,8.0,7.0,0.0,0.0,0.0,10.0,0.0,3.0312435543946337,3.2937579958866636,3.5306783372244723,3.1135502584314154,21
2018-07-05_17-29-03,dummyR.bot,1.25,29.0,9.0,8.0,0.0,0.0,0.0,10.0,0.0,3.334996639066368,3.3755367285062188,4.035873502949737,3.3612781540127714,22
2018-07-05_18-15-26,dummyR.bot,1.25,20.0,6.0,5.0,0.0,0.0,0.0,10.0,0.0,2.037135828030853,2.2948166938301395,2.855133953827936,2.1461932288808234,23
2018-07-05_18-16-08,dummyR.bot,1.25,18.0,7.0,2.0,0.0,0.0,0.0,10.0,0.0,2.1085097530646686,2.137155480401366,2.308310136467295,2.2377956460342574,24
2018-07-05_18-17-11,dummyR.bot,1.25,18.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0014128599152374,1.010762823716319,1.4177866394246508,1.247650334022958,25
2018-07-05_18-19-08,dummyR.bot,1.25,17.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0526688541930789,1.1458682445384714,1.3667846221270157,1.0108722861561434,26
2018-07-05_18-20-26,dummyR.bot,1.25,21.0,3.0,3.0,0.0,0.0,0.0,10.0,0.0,1.52346446375375,1.4759174414269691,1.7764733206842258,1.4905678929641744,27
2018-07-05_18-21-18,dummyR.bot,1.25,20.0,4.0,2.0,0.0,0.0,0.0,10.0,0.0,1.5879115840166755,1.4590648249120202,1.8240244267184007,1.5521835992051511,28
2018-07-05_18-25-14,dummyR.bot,1.25,7.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9624584708397916,0.7474565967062171,0.9687493006187584,0.8894226565803489,29
