name,RED,GREEN,BLUE,CLEAR
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_1.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",1.3100484655323617,1.2162400893259409,1.3110508850538967,1.3045123075930538
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_1.0\cloud_0.0\suntheta_45.0\windspeed_0.0\temp_10.0\salinity_0.0",1.6163328652255378,1.4248775046394921,1.5166205977961207,1.4913437892424886
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_1.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",1.5060345118131133,1.3699625592658833,1.4275546364435585,1.3605252766670117
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_1.0\cloud_1.0\suntheta_45.0\windspeed_0.0\temp_10.0\salinity_0.0",1.4808645957879263,1.3947945622358657,1.4537175942518004,1.4375005263956477
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_10.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",2.2320200622538326,2.3887722138077927,2.618896341984905,2.3590318330926285
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_10.0\cloud_0.0\suntheta_45.0\windspeed_0.0\temp_10.0\salinity_0.0",2.537131283770322,2.5579749160803544,2.8583360802504822,2.630562677175701
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_10.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",2.4004942884441616,2.529107652003846,2.8181198327454244,2.561394796571559
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_5.0\mineral_10.0\cloud_1.0\suntheta_45.0\windspeed_0.0\temp_10.0\salinity_0.0",2.414480050461267,2.509306027181623,2.7706093094409785,2.5476997204790055
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_1.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",3.159553860709932,3.0428605638859993,3.155184336040595,3.144540960559569
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_1.0\cloud_0.0\suntheta_45.0\windspeed_0.0\temp_10.0\salinity_0.0",3.722576915048629,3.594903061832999,3.6628908760438326,3.6636822522389294
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_1.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",3.459909357059792,3.304763788323443,3.3992205618699662,3.435062051764507
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_1.0\cloud_1.0\suntheta_45.0\windspeed_0.0\temp_10.0\salinity_0.0",3.5269449121455505,3.390083400290199,3.53032570988269,3.4236328724565577
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_10.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",4.279710728028299,4.429647440568125,4.761021552680466,4.47061587259156
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_10.0\cloud_0.0\suntheta_45.0\windspeed_0.0\temp_10.0\salinity_0.0",4.735500367844648,4.784777606230819,5.119506077749368,4.80745716239785
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_10.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",4.512649208775941,4.646468579611144,4.9431844553447455,4.683081133759043
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_5.0\cdom_15.0\mineral_10.0\cloud_1.0\suntheta_45.0\windspeed_0.0\temp_10.0\salinity_0.0",4.578453039820795,4.7071715242453855,4.912279191306011,4.723585915879077
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_5.0\mineral_1.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",2.0361943758986847,2.202485093942049,2.7428673388382294,2.271133424135384
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_5.0\mineral_1.0\cloud_0.0\suntheta_45.0\windspeed_0.0\temp_10.0\salinity_0.0",2.4490677129573872,2.5549369157852824,3.1660757254070027,2.585471526814772
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_5.0\mineral_1.0\cloud_1.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",2.299199938825171,2.461788764364064,2.994206644753411,2.4653810452120792
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_5.0\mineral_1.0\cloud_1.0\suntheta_45.0\windspeed_0.0\temp_10.0\salinity_0.0",2.3016937265593267,2.434264501812082,3.016378436492754,2.4854501928256565
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_5.0\mineral_10.0\cloud_0.0\suntheta_0.0\windspeed_0.0\temp_10.0\salinity_0.0",3.0475204139294974,3.3895371624744692,4.026715041701371,3.2880823411236513
"2018-06-05_11-26-57\bottom_dummyR.bot,\depth_1.25\chl_50.0\cdom_5.0\mineral_10.0\cloud_0.0\suntheta_45.0\windspeed_0.0\temp_10.0\salinity_0.0",3.3214327660273053,3.6871283238443455,4.267514496140618,3.596463290649361
