date,bottom,depth,chl,cdom,mineral,cloud,suntheta,windspeed,temp,salinity,BLUE,GREEN,RED,CLEAR,name
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,5.0,1.0,0.0,0.0,0.0,10.0,0.0,1.3100484655323617,1.2162400893259409,1.3110508850538969,1.3045123075930538,1
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,5.0,1.0,0.0,45.0,0.0,10.0,0.0,1.6163328652255378,1.424877504639492,1.516620597796121,1.4913437892424886,2
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,5.0,1.0,1.0,0.0,0.0,10.0,0.0,1.506034511813113,1.3699625592658833,1.4275546364435583,1.3605252766670115,3
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,5.0,1.0,1.0,45.0,0.0,10.0,0.0,1.4808645957879265,1.3947945622358655,1.4537175942518004,1.4375005263956475,4
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,5.0,10.0,0.0,0.0,0.0,10.0,0.0,2.2320200622538326,2.3887722138077927,2.6188963419849047,2.3590318330926285,5
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,5.0,10.0,0.0,45.0,0.0,10.0,0.0,2.537131283770322,2.5579749160803544,2.8583360802504822,2.630562677175701,6
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,5.0,10.0,1.0,0.0,0.0,10.0,0.0,2.4004942884441616,2.5291076520038454,2.8181198327454244,2.561394796571559,7
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,5.0,10.0,1.0,45.0,0.0,10.0,0.0,2.4144800504612673,2.5093060271816228,2.7706093094409785,2.547699720479005,8
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,15.0,1.0,0.0,0.0,0.0,10.0,0.0,3.159553860709932,3.042860563886,3.155184336040595,3.144540960559569,9
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,15.0,1.0,0.0,45.0,0.0,10.0,0.0,3.722576915048629,3.5949030618329982,3.662890876043833,3.6636822522389294,10
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,15.0,1.0,1.0,0.0,0.0,10.0,0.0,3.459909357059792,3.3047637883234438,3.3992205618699662,3.4350620517645067,11
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,15.0,1.0,1.0,45.0,0.0,10.0,0.0,3.5269449121455505,3.390083400290199,3.53032570988269,3.4236328724565577,12
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,15.0,10.0,0.0,0.0,0.0,10.0,0.0,4.279710728028299,4.429647440568125,4.761021552680465,4.4706158725915595,13
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,15.0,10.0,0.0,45.0,0.0,10.0,0.0,4.735500367844648,4.7847776062308185,5.119506077749368,4.807457162397849,14
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,15.0,10.0,1.0,0.0,0.0,10.0,0.0,4.512649208775941,4.646468579611144,4.9431844553447455,4.6830811337590434,15
2018-06-05_11-26-57,dummyR.bot,1.25,5.0,15.0,10.0,1.0,45.0,0.0,10.0,0.0,4.578453039820795,4.7071715242453855,4.912279191306012,4.723585915879077,16
2018-06-05_11-26-57,dummyR.bot,1.25,50.0,5.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0361943758986847,2.202485093942049,2.7428673388382294,2.2711334241353844,17
2018-06-05_11-26-57,dummyR.bot,1.25,50.0,5.0,1.0,0.0,45.0,0.0,10.0,0.0,2.4490677129573872,2.5549369157852824,3.1660757254070027,2.585471526814772,18
2018-06-05_11-26-57,dummyR.bot,1.25,50.0,5.0,1.0,1.0,0.0,0.0,10.0,0.0,2.299199938825171,2.461788764364064,2.9942066447534113,2.4653810452120792,19
2018-06-05_11-26-57,dummyR.bot,1.25,50.0,5.0,1.0,1.0,45.0,0.0,10.0,0.0,2.3016937265593267,2.434264501812082,3.0163784364927535,2.4854501928256565,20
2018-06-05_11-26-57,dummyR.bot,1.25,50.0,5.0,10.0,0.0,0.0,0.0,10.0,0.0,3.0475204139294974,3.389537162474469,4.0267150417013715,3.2880823411236517,21
2018-06-05_11-26-57,dummyR.bot,1.25,50.0,5.0,10.0,0.0,45.0,0.0,10.0,0.0,3.3214327660273053,3.6871283238443455,4.267514496140619,3.5964632906493614,22
2018-06-05_11-26-57,dummyR.bot,1.25,50.0,5.0,10.0,1.0,0.0,0.0,10.0,0.0,3.2525675778715892,3.5886720414532025,4.103914004454209,3.471868170380462,23
2018-06-05_11-26-57,dummyR.bot,1.25,50.0,5.0,10.0,1.0,45.0,0.0,10.0,0.0,3.2036838622210664,3.6082702161655513,4.17952398790387,3.452505424062736,24
2018-06-05_11-26-57,dummyR.bot,1.25,50.0,15.0,1.0,0.0,0.0,0.0,10.0,0.0,3.8679025833750447,4.029883951711729,4.504900194587544,4.052300860155669,25
2018-06-05_11-26-57,dummyR.bot,1.25,50.0,15.0,1.0,0.0,45.0,0.0,10.0,0.0,4.473075700439213,4.709387955465031,5.27920495145898,4.6942522782923986,26
2018-06-05_11-26-57,dummyR.bot,1.25,50.0,15.0,1.0,1.0,0.0,0.0,10.0,0.0,4.186668515069081,4.421993765189053,4.949011359624401,4.4542830419004575,27
2018-06-05_11-26-57,dummyR.bot,1.25,50.0,15.0,1.0,1.0,45.0,0.0,10.0,0.0,4.289231382012471,4.3867890475576585,4.959139648071464,4.4397219799836405,28
2018-06-05_11-26-57,dummyR.bot,1.25,50.0,15.0,10.0,0.0,0.0,0.0,10.0,0.0,5.026894040837778,5.4043415401365875,5.957578613457828,5.297966848749331,29
