date,bottom,depth,chl,cdom,mineral,cloud,suntheta,windspeed,temp,salinity,BLUE,GREEN,RED,CLEAR,name
2018-07-05_18-43-11,dummyR.bot,1.25,5.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.8471172310524805,0.6646992654468084,0.8627141353407058,0.9009283378601006,1
2018-07-05_18-43-55,dummyR.bot,1.25,6.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.7829241080360297,0.8158137656982647,0.828771328731111,0.7462603020333609,2
2018-07-05_18-44-34,dummyR.bot,1.25,7.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.7738671466705981,0.5817970797946053,0.6710384301752281,0.6929565488751398,3
2018-07-05_18-45-11,dummyR.bot,1.25,8.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0434304100391247,0.9699810786176972,1.1513207137389023,0.9652980470973695,4
2018-07-05_18-45-41,dummyR.bot,1.25,5.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.8615353235466628,0.6317221944068325,0.7160728962978193,0.7431653335959595,5
2018-07-05_18-46-16,dummyR.bot,1.25,7.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.8774553581872467,0.8434377368232893,0.8878247324796154,0.8640977146394605,6
2018-07-05_18-46-41,dummyR.bot,1.25,9.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0536370689894932,1.0413845076377952,1.0354790522711397,1.037303180214059,7
2018-07-05_18-47-09,dummyR.bot,1.25,8.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9341648984236346,0.8890411597864305,0.9249250673766334,0.8941259405339848,8
2018-07-05_18-47-55,dummyR.bot,1.25,15.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9772250346666788,0.935261744391346,1.187576103020701,1.1192203033887238,9
2018-07-05_19-00-41,dummyR.bot,1.25,5.0,6.0,3.0,0.0,0.0,0.0,10.0,0.0,1.6919314861618424,1.6831013158140495,1.8242794765416244,1.6109786474002723,10
2018-07-05_19-02-13,dummyR.bot,1.25,6.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.6487136083903953,1.4789946267815732,1.5991038456617597,1.6543484944975104,11
2018-07-05_19-03-06,dummyR.bot,1.25,9.0,7.0,2.0,0.0,0.0,0.0,10.0,0.0,1.9370994363766063,1.8210280566894024,1.9175839903347205,1.805355324022288,12
2018-07-05_19-03-34,dummyR.bot,1.25,8.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.7085474989098617,1.6988343595746178,1.7431980450522382,1.606135498956069,13
2018-07-05_19-21-24,dummyR.bot,1.25,8.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.6203550555479558,1.5304218751190666,1.736766331061815,1.6747132880597757,14
2018-07-05_19-21-59,dummyR.bot,1.25,7.3,8.2,1.8,0.0,0.0,0.0,10.0,0.0,2.093944855507402,1.9484836597460944,2.113385729548677,1.9667021239340492,15
2018-07-05_19-22-25,dummyR.bot,1.25,6.8,7.5,2.1,0.0,0.0,0.0,10.0,0.0,1.9184872631544467,2.0141195033985233,2.014676810249045,2.068892024684005,16
2018-07-05_19-23-07,dummyR.bot,1.25,6.1,7.8,1.8,0.0,0.0,0.0,10.0,0.0,2.075458867614689,1.9150967363170812,1.9849980672422056,1.9790034001969616,17
2018-07-05_19-33-07,dummyR.bot,1.25,13.5,3.1,1.5,0.0,0.0,0.0,10.0,0.0,1.0921677580443636,1.0749123309525894,1.4574981289624318,1.2849294178725883,18
