date,bottom,depth,chl,cdom,mineral,cloud,suntheta,windspeed,temp,salinity,BLUE,GREEN,RED,CLEAR,name
2018-07-05_18-43-11,dummyR.bot,1.25,5.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.8216283540604467,0.7727594326187192,0.826658466819461,0.8232801813896408,1
2018-07-05_18-43-55,dummyR.bot,1.25,6.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.8054479525650272,0.6913725301941135,0.7835793641348124,0.7750761020644864,2
2018-07-05_18-44-34,dummyR.bot,1.25,7.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.7248562702035078,0.6880979015977922,0.7744035985742772,0.7407589453919762,3
2018-07-05_18-45-11,dummyR.bot,1.25,8.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,0.9978106961703278,0.9404743973365204,1.0318170368683748,0.989508271823228,4
2018-07-05_18-45-41,dummyR.bot,1.25,5.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.7549849579659957,0.6597976028142849,0.7376011307566619,0.7722664405317347,5
2018-07-05_18-46-16,dummyR.bot,1.25,7.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9094579601339724,0.7667942643574419,0.8852086443484292,0.9008450322078174,6
2018-07-05_18-46-41,dummyR.bot,1.25,9.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,0.9837930975772284,1.0002438920048715,1.1111514883766724,1.0143948478236948,7
2018-07-05_18-47-09,dummyR.bot,1.25,8.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.8631118591431405,0.8723935442082738,0.9729344821246364,0.8669574600855577,8
2018-07-05_18-47-55,dummyR.bot,1.25,15.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0974421524156568,1.0480172174049798,1.2973557654038486,1.1782490962713483,9
2018-07-05_19-00-41,dummyR.bot,1.25,5.0,6.0,3.0,0.0,0.0,0.0,10.0,0.0,1.7015584972019644,1.685870255669097,1.7587989838363278,1.7678244152585292,10
2018-07-05_19-02-13,dummyR.bot,1.25,6.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.7348491066254699,1.5883327316382598,1.6499269660837232,1.6464997481879686,11
2018-07-05_19-03-06,dummyR.bot,1.25,9.0,7.0,2.0,0.0,0.0,0.0,10.0,0.0,1.940642035128174,1.7671034084098234,1.9508935209665648,1.8111028997054857,12
2018-07-05_19-03-34,dummyR.bot,1.25,8.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.609431686772114,1.6338398302985209,1.7268465828298225,1.6886185910591909,13
2018-07-05_19-21-24,dummyR.bot,1.25,8.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.6708358401853156,1.6333943677941565,1.7537741674545109,1.6958625318002971,14
2018-07-05_19-21-59,dummyR.bot,1.25,7.3,8.2,1.8,0.0,0.0,0.0,10.0,0.0,2.115938546556525,1.940191800589771,2.0759728791456635,1.9839077935528795,15
2018-07-05_19-22-25,dummyR.bot,1.25,6.8,7.5,2.1,0.0,0.0,0.0,10.0,0.0,1.9650078207031398,1.9077088512366132,1.9809281058575392,1.897717416251584,16
2018-07-05_19-23-07,dummyR.bot,1.25,6.1,7.8,1.8,0.0,0.0,0.0,10.0,0.0,2.0047743557068154,1.8543938896531276,1.9761083778425903,1.9781229655578665,17
2018-07-05_19-33-07,dummyR.bot,1.25,13.5,3.1,1.5,0.0,0.0,0.0,10.0,0.0,1.1565465850656944,1.1260513670025376,1.291995246188403,1.1767397507864503,18
2018-07-05_19-33-40,dummyR.bot,1.25,14.4,2.1,1.3,0.0,0.0,0.0,10.0,0.0,0.9634345866241038,0.9552905442981628,1.06922407281746,0.9696595398838714,19
2018-07-05_19-34-06,dummyR.bot,1.25,14.8,2.3,1.5,0.0,0.0,0.0,10.0,0.0,0.9814004906572048,1.0021384326958207,1.1893390649380091,1.0503359099900325,20
2018-07-05_19-34-31,dummyR.bot,1.25,13.6,1.8,2.1,0.0,0.0,0.0,10.0,0.0,0.9835841032151428,0.9680337512646284,1.1787738171638749,1.049777498671782,21
2018-07-05_19-35-26,dummyR.bot,1.25,13.9,1.2,1.5,0.0,0.0,0.0,10.0,0.0,0.8395707839000589,0.8304672923708109,0.9795988339892752,0.885660642351528,22
