date,bottom,depth,chl,cdom,mineral,cloud,suntheta,windspeed,temp,salinity,BLUE,GREEN,RED,CLEAR,name
2018-07-05_18-43-11,dummyR.bot,1.25,5.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.7475582601150289,0.8722111735144152,0.8763574555550843,0.8361003853747389,1
2018-07-05_18-43-55,dummyR.bot,1.25,6.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.8921490889503934,0.532098316860516,0.7313345943894021,0.936617006992394,2
2018-07-05_18-44-34,dummyR.bot,1.25,7.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.6925777764811354,0.7479508169152544,0.8432160842445338,0.8150215717118783,3
2018-07-05_18-45-11,dummyR.bot,1.25,8.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,0.9907542068748196,0.880520963819028,1.0293948997616136,1.0480284489943712,4
2018-07-05_18-45-41,dummyR.bot,1.25,5.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.8248258089288513,0.6786056655322869,0.6912431498080965,0.5790585241439701,5
2018-07-05_18-46-16,dummyR.bot,1.25,7.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.8326133097616051,0.7882305198841719,0.8802937149338584,0.8651048339004125,6
2018-07-05_18-46-41,dummyR.bot,1.25,9.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0481489291624233,0.8939966952481017,0.9281298163639116,1.0277872875330667,7
2018-07-05_18-47-09,dummyR.bot,1.25,8.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9424681907359092,0.91543935788745,1.0106339799654842,0.9229934051899396,8
2018-07-05_18-47-55,dummyR.bot,1.25,15.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9228712608160962,0.9924423839216676,1.1629269782542633,1.0190253698276537,9
2018-07-05_19-00-41,dummyR.bot,1.25,5.0,6.0,3.0,0.0,0.0,0.0,10.0,0.0,1.7200533788685637,1.7592304250989526,1.8557021087978292,1.8454774853982747,10
2018-07-05_19-02-13,dummyR.bot,1.25,6.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.6736002729283468,1.4708931887724617,1.7454809667654485,1.6558275335066799,11
2018-07-05_19-03-06,dummyR.bot,1.25,9.0,7.0,2.0,0.0,0.0,0.0,10.0,0.0,1.9816797173202387,1.8808776112760608,1.829797753162035,1.847228494161829,12
2018-07-05_19-03-34,dummyR.bot,1.25,8.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.5900554877084678,1.6568805536083464,1.6092961560782193,1.5326556152203428,13
2018-07-05_19-21-24,dummyR.bot,1.25,8.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.7026049249020874,1.5455201445302815,1.849733983615042,1.7518790938801547,14
2018-07-05_19-21-59,dummyR.bot,1.25,7.3,8.2,1.8,0.0,0.0,0.0,10.0,0.0,2.1380180845996852,1.9562184618701208,2.1735113702577245,1.9897208259889108,15
2018-07-05_19-22-25,dummyR.bot,1.25,6.8,7.5,2.1,0.0,0.0,0.0,10.0,0.0,1.8163860013490971,1.985426738329106,1.94137327713101,2.00850795897678,16
2018-07-05_19-23-07,dummyR.bot,1.25,6.1,7.8,1.8,0.0,0.0,0.0,10.0,0.0,1.8849677037015933,1.7758246916999831,2.0567422685308605,1.8125054265623728,17
2018-07-05_19-33-07,dummyR.bot,1.25,13.5,3.1,1.5,0.0,0.0,0.0,10.0,0.0,1.2686526354395953,1.0737252499149628,1.32354098943374,1.2067629527182409,18
2018-07-05_19-33-40,dummyR.bot,1.25,14.4,2.1,1.3,0.0,0.0,0.0,10.0,0.0,0.9684701728370247,1.0679493345777702,1.038406519196394,1.0980775571801065,19
2018-07-05_19-34-06,dummyR.bot,1.25,14.8,2.3,1.5,0.0,0.0,0.0,10.0,0.0,0.9866920392373716,0.9517135071023104,1.2035179984095892,0.9856457449829296,20
2018-07-05_19-34-31,dummyR.bot,1.25,13.6,1.8,2.1,0.0,0.0,0.0,10.0,0.0,1.0272904931542517,1.027269410716672,1.0419875852794196,1.0947501356356293,21
2018-07-05_19-35-26,dummyR.bot,1.25,13.9,1.2,1.5,0.0,0.0,0.0,10.0,0.0,0.7928435490936155,0.8970564989992862,0.9494321083699558,0.8312932282073338,22
