date,bottom,depth,chl,cdom,mineral,cloud,suntheta,windspeed,temp,salinity,BLUE,GREEN,RED,CLEAR,name
2018-07-11_16-43-48,avg_clean_seagrass,1.25,4.986338940703007,3.0468739531480598,0.9655750339125296,0.0,0.0,0.0,10.0,0.0,0.9906387192809624,0.866109741290001,0.9336512079497508,0.9112075329963916,1
2018-07-11_16-43-48,avg_clean_seagrass,1.25,5.204792195284521,2.960208162705228,1.0403401470530176,0.0,45.0,0.0,10.0,0.0,1.1763394363345026,1.0300567072252866,1.1092984967242416,1.084784017255678,2
2018-07-11_16-43-48,avg_clean_seagrass,1.25,4.553025237868363,3.2977587552076857,1.0875389872442394,1.0,0.0,0.0,10.0,0.0,1.1722358231239738,1.0301329249951932,1.0973607006654975,1.0804152217948682,3
2018-07-11_16-43-48,avg_clean_seagrass,1.25,4.852350355545672,2.980096071852541,1.0333071995247394,1.0,45.0,0.0,10.0,0.0,1.1206940687430833,0.9777240961972016,1.048794885687855,1.029208638385076,4
2018-07-11_16-43-48,avg_clean_seagrass,1.25,4.9406899367245165,6.307309281896778,1.0438858893181118,0.0,0.0,0.0,10.0,0.0,1.5950471975548517,1.4759858243222916,1.5476598962326988,1.5205788673117502,5
2018-07-11_16-43-48,avg_clean_seagrass,1.25,5.2107433116357385,6.490132959928972,0.9616350946717236,0.0,45.0,0.0,10.0,0.0,1.9379383838003312,1.79053577142523,1.8660795221817768,1.8445555656878208,6
2018-07-11_16-43-48,avg_clean_seagrass,1.25,5.176954135672552,6.523367958346835,1.0590963822447188,1.0,0.0,0.0,10.0,0.0,1.8430630745277463,1.7086589175290756,1.7838905568544623,1.758960234245387,7
2018-07-11_16-43-48,avg_clean_seagrass,1.25,5.48659597567887,5.529163297927057,0.9970983262250196,1.0,45.0,0.0,10.0,0.0,1.6588478107132527,1.5230680174989422,1.6020775378512364,1.5746518030105312,8
2018-07-11_16-43-48,avg_clean_seagrass,1.25,5.3790460506781175,8.868958914990758,1.0812229909541926,0.0,0.0,0.0,10.0,0.0,2.0737737744170404,1.9620789355184445,2.0423821963047883,2.0068739147520938,9
2018-07-11_16-43-48,avg_clean_seagrass,1.25,5.174212415793269,8.779900507923143,0.9509833487838191,0.0,45.0,0.0,10.0,0.0,2.430619878334753,2.2824596103984347,2.3559899164574327,2.336144797870312,10
2018-07-11_16-43-48,avg_clean_seagrass,1.25,5.179417775492572,9.350333103531717,0.91706165804898,1.0,0.0,0.0,10.0,0.0,2.4000225732859444,2.263611146359624,2.3349376910290958,2.313422387193852,11
2018-07-11_16-43-48,avg_clean_seagrass,1.25,5.323441174884891,8.747556016650723,0.9124910235703432,1.0,45.0,0.0,10.0,0.0,2.306471077266173,2.168793349837338,2.2427859026549517,2.219550473332145,12
