date,bottom,depth,chl,cdom,mineral,cloud,suntheta,windspeed,temp,salinity,BLUE,GREEN,RED,CLEAR,name
2018-07-05_17-02-54,dummyR.bot,1.25,5.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.6186956489369462,0.5155584233618972,0.4904121374453016,0.6201385967506948,1
2018-07-05_17-03-28,dummyR.bot,1.25,7.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.623690677400813,0.4486763858420556,0.6384425589453768,0.5894671664570401,2
2018-07-05_17-04-30,dummyR.bot,1.25,8.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.6902463775861902,0.5725356530660626,0.5471567550969324,0.4324791259984909,3
2018-07-05_17-04-57,dummyR.bot,1.25,10.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.6799451618920611,0.6283273651318749,0.6993367416970498,0.6516850240862981,4
2018-07-05_17-10-08,dummyR.bot,1.25,7.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9608227913304088,0.7930929585582865,0.9550488090502024,0.9828522892539104,5
2018-07-05_17-10-34,dummyR.bot,1.25,8.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0117321952013438,0.9398216872849952,0.9588293264176846,0.9473150553518626,6
2018-07-05_17-11-00,dummyR.bot,1.25,10.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,1.038436556553553,0.8954577045697873,1.1112737992071668,0.967244929701596,7
2018-07-05_17-11-24,dummyR.bot,1.25,9.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.8204055672047547,0.6114503957058783,0.8271777625470723,0.6746957982533647,8
2018-07-05_17-11-58,dummyR.bot,1.25,5.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.6241804771273878,1.5684430778633085,1.6752884458952182,1.6820920546834381,9
2018-07-05_17-12-25,dummyR.bot,1.25,7.0,8.0,1.0,0.0,0.0,0.0,10.0,0.0,1.8675839676090824,1.8275937893655887,1.9055529479055815,1.9924789487602719,10
2018-07-05_17-13-00,dummyR.bot,1.25,5.0,9.0,2.0,0.0,0.0,0.0,10.0,0.0,2.1996470510194426,2.113651439755185,2.126388592074133,2.103100632981694,11
2018-07-05_17-13-39,dummyR.bot,1.25,8.0,10.0,1.0,0.0,0.0,0.0,10.0,0.0,2.3418951690326035,2.164221240469532,2.3540492715704127,2.258087639224007,12
2018-07-05_17-15-08,dummyR.bot,1.25,6.0,8.0,2.0,0.0,0.0,0.0,10.0,0.0,2.0465170933947894,1.9195512264381145,2.111324475101989,1.9847639238677144,13
2018-07-05_17-16-08,dummyR.bot,1.25,6.0,11.0,1.0,0.0,0.0,0.0,10.0,0.0,2.3925423725359947,2.277269848747653,2.4026849675489186,2.3090656542898507,14
2018-07-05_17-16-48,dummyR.bot,1.25,7.0,9.0,2.0,0.0,0.0,0.0,10.0,0.0,2.221734488177876,2.2230164696907884,2.2135010744036343,2.1359387000645107,15
2018-07-05_17-17-34,dummyR.bot,1.25,22.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9683961368088476,1.0733995696910854,1.2677836465644317,1.1374441502725978,16
2018-07-05_17-17-57,dummyR.bot,1.25,25.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,1.1135608747791212,1.0191504675449428,1.4576699755195002,1.0783836454431197,17
2018-07-05_17-18-21,dummyR.bot,1.25,27.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,1.377254673072419,1.4552195654359832,1.746194912849114,1.4386821446521898,18
2018-07-05_17-18-48,dummyR.bot,1.25,29.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,1.347815313337847,1.2197910962402871,1.793268714528664,1.4196104896127704,19
2018-07-05_17-19-14,dummyR.bot,1.25,33.0,3.0,2.0,0.0,0.0,0.0,10.0,0.0,1.5216405083449656,1.6800748020001166,2.1267088507917022,1.6815806261693584,20
2018-07-05_17-20-03,dummyR.bot,1.25,31.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,1.2541796463510118,1.231958742534419,1.6286366127333851,1.3776928973889158,21
2018-07-05_17-20-43,dummyR.bot,1.25,6.0,2.0,6.0,0.0,0.0,0.0,10.0,0.0,1.3124816150202585,1.1256964049187228,1.3787129571405627,1.3643384237650402,22
2018-07-05_17-21-10,dummyR.bot,1.25,5.0,1.0,7.0,0.0,0.0,0.0,10.0,0.0,1.064010210451258,1.0946297480751879,1.2604056257314749,1.1024321805500297,23
