date,bottom,depth,chl,cdom,mineral,cloud,suntheta,windspeed,temp,salinity,BLUE,GREEN,RED,CLEAR,name
2018-07-05_17-02-54,dummyR.bot,1.25,5.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.5606965997604424,0.5234162129217012,0.564759120983495,0.5346162047352625,1
2018-07-05_17-03-28,dummyR.bot,1.25,7.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.6420134352104406,0.5475118558836146,0.6508575396543758,0.5764732703353448,2
2018-07-05_17-04-30,dummyR.bot,1.25,8.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.6715359727476077,0.5714818465727457,0.6857787558629715,0.5580612611536941,3
2018-07-05_17-04-57,dummyR.bot,1.25,10.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.6352729445187417,0.6528148333966595,0.7802249935118118,0.6670889519080386,4
2018-07-05_17-10-08,dummyR.bot,1.25,7.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9474549604940409,0.8868655823080055,0.9538866834595776,0.932607520374084,5
2018-07-05_17-10-34,dummyR.bot,1.25,8.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,1.088986505887612,0.9286561678514788,1.0569441531397468,0.9685107962632372,6
2018-07-05_17-11-00,dummyR.bot,1.25,10.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.9256108097837866,0.860646777337025,1.0542907572809548,0.9873592735824196,7
2018-07-05_17-11-24,dummyR.bot,1.25,9.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.7530667756074547,0.6669263661711341,0.8416644562488468,0.7422600047239974,8
2018-07-05_17-11-58,dummyR.bot,1.25,5.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.6397187212203677,1.5759043936540833,1.6250872745472134,1.6226373575481556,9
2018-07-05_17-12-25,dummyR.bot,1.25,7.0,8.0,1.0,0.0,0.0,0.0,10.0,0.0,1.9147721126986883,1.7979810960134908,1.9844758445817627,1.8323459461991976,10
2018-07-05_17-13-00,dummyR.bot,1.25,5.0,9.0,2.0,0.0,0.0,0.0,10.0,0.0,2.1768778208333037,2.169718013104632,2.1927540286466227,2.164509996283732,11
