date,bottom,depth,chl,cdom,mineral,cloud,suntheta,windspeed,temp,salinity,BLUE,GREEN,RED,CLEAR,name
2018-07-05_17-02-54,dummyR.bot,1.25,5.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.6634429612484878,0.3722311729495472,0.6081625885720129,0.475735217489472,1
2018-07-05_17-03-28,dummyR.bot,1.25,7.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.5247391768963616,0.6011199040812488,0.810763825496881,0.4967506192932,2
2018-07-05_17-04-30,dummyR.bot,1.25,8.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.6504886063309343,0.5368833184911523,0.6831059182483828,0.6974108754831052,3
2018-07-05_17-04-57,dummyR.bot,1.25,10.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.8330431945025967,0.6300991465679561,0.7830243753758226,0.6278415811218733,4
2018-07-05_17-10-08,dummyR.bot,1.25,7.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.8832089848121741,0.9389160158330644,0.8390968630853199,0.9043712095448208,5
2018-07-05_17-10-34,dummyR.bot,1.25,8.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0844121188348494,0.9554740406851516,1.1021240209810883,1.0764329626429319,6
2018-07-05_17-11-00,dummyR.bot,1.25,10.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0206432973544342,0.9121125818011998,0.9844784321562696,0.9976202959523754,7
2018-07-05_17-11-24,dummyR.bot,1.25,9.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.7533404965288732,0.6353292617112359,0.7632225642857271,0.7957529976301826,8
2018-07-05_17-11-58,dummyR.bot,1.25,5.0,6.0,2.0,0.0,0.0,0.0,10.0,0.0,1.6570886197892742,1.4830769739441572,1.6352705392053448,1.5770349662562635,9
2018-07-05_17-12-25,dummyR.bot,1.25,7.0,8.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0476788890437154,2.0031108456697777,1.7430638259881408,2.0419166922496674,10
2018-07-05_17-13-00,dummyR.bot,1.25,5.0,9.0,2.0,0.0,0.0,0.0,10.0,0.0,1.9777153139061239,2.064316297532978,2.1827677490594453,2.0661765853862666,11
2018-07-05_17-13-39,dummyR.bot,1.25,8.0,10.0,1.0,0.0,0.0,0.0,10.0,0.0,2.2130208760405097,2.2490580112150558,2.306353164449925,2.273388948929397,12
2018-07-05_17-15-08,dummyR.bot,1.25,6.0,8.0,2.0,0.0,0.0,0.0,10.0,0.0,2.0459188736522287,1.833888064425359,2.0595333921515224,1.931874248362799,13
2018-07-05_17-16-08,dummyR.bot,1.25,6.0,11.0,1.0,0.0,0.0,0.0,10.0,0.0,2.431736121208599,2.2904527878333028,2.380059252780293,2.3278674679422853,14
2018-07-05_17-16-48,dummyR.bot,1.25,7.0,9.0,2.0,0.0,0.0,0.0,10.0,0.0,2.186452306997365,2.0402680261470096,2.2235184666033216,2.1816355906891824,15
2018-07-05_17-17-34,dummyR.bot,1.25,22.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.8658521740503078,0.9980228553957156,1.3940304182334295,0.8668281796994929,16
2018-07-05_17-17-57,dummyR.bot,1.25,25.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,1.118291546317999,1.1071612154781934,1.3949492843332938,0.9194828816635044,17
2018-07-05_17-18-21,dummyR.bot,1.25,27.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,1.3705920496258923,1.4059776675423743,1.804348047838009,1.3744100739172271,18
2018-07-05_17-18-48,dummyR.bot,1.25,29.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,1.3691711805493147,1.2847857791840736,1.8533167885662225,1.264718572385886,19
2018-07-05_17-19-14,dummyR.bot,1.25,33.0,3.0,2.0,0.0,0.0,0.0,10.0,0.0,1.5233509247379082,1.7392691120651538,2.073192018639801,1.6074638883770405,20
2018-07-05_17-20-03,dummyR.bot,1.25,31.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0694837969600663,1.3488794157652402,1.6336922360286603,1.5031943143284072,21
2018-07-05_17-20-43,dummyR.bot,1.25,6.0,2.0,6.0,0.0,0.0,0.0,10.0,0.0,1.3041319449590478,1.2750109774324263,1.4870532942291794,1.1770942754933786,22
2018-07-05_17-21-10,dummyR.bot,1.25,5.0,1.0,7.0,0.0,0.0,0.0,10.0,0.0,1.1790929716187737,1.0893084466325516,1.3883570495623083,1.2275779833227851,23
2018-07-05_17-21-38,dummyR.bot,1.25,8.0,2.0,8.0,0.0,0.0,0.0,10.0,0.0,1.5582431063949818,1.4626554666190812,1.7556873619514086,1.4762198250719083,24
2018-07-05_17-22-05,dummyR.bot,1.25,7.0,2.0,7.0,0.0,0.0,0.0,10.0,0.0,1.3028610670012724,1.4210565184180532,1.7145956707932108,1.3585398082607243,25
2018-07-05_17-22-40,dummyR.bot,1.25,6.0,1.0,8.0,0.0,0.0,0.0,10.0,0.0,1.1850779413408992,1.2717444606170112,1.4143897975471178,1.2213632372040852,26
2018-07-05_17-23-25,dummyR.bot,1.25,27.0,8.0,7.0,0.0,0.0,0.0,10.0,0.0,2.868230560268321,3.225691997678208,3.6096738786077056,3.247352027873973,27
2018-07-05_17-29-03,dummyR.bot,1.25,29.0,9.0,8.0,0.0,0.0,0.0,10.0,0.0,3.342293586581391,3.4559585032325852,4.084967995854634,3.498010177999753,28
2018-07-05_17-30-05,dummyR.bot,1.25,33.0,6.0,6.0,0.0,0.0,0.0,10.0,0.0,2.564453183187396,2.6889759374258992,3.175905183357325,2.7336231939381355,29
2018-07-05_17-30-31,dummyR.bot,1.25,35.0,7.0,7.0,0.0,0.0,0.0,10.0,0.0,2.8814522522326333,3.2471029411951027,3.589736073830589,3.012381603893576,30
2018-07-05_17-34-35,dummyR.bot,1.25,34.0,9.0,8.0,0.0,0.0,0.0,10.0,0.0,3.359665451025533,3.6429538491542894,4.179070753234038,3.61386876022991,31
2018-07-05_17-37-29,dummyR.bot,1.25,33.0,8.0,7.0,0.0,0.0,0.0,10.0,0.0,2.9779300475851023,3.0984518981774527,3.7640514662833215,3.1232278429082467,32
2018-07-05_17-54-29,dummyR.bot,1.25,33.0,8.0,7.0,0.0,0.0,0.0,10.0,0.0,3.153726660511299,3.2409238530620645,3.784356610768521,3.297515823232948,33
